"Pool","Wallet","Date","StartTime","balance","unsold","total_unpaid","total_paid","total_earned","currency","GrowthSinceStart","Growth1","Growth6","Growth24","AvgHourlyGrowth","BTCD","EstimatedEndDayGrowth","EstimatedPayDate","TrustLevel","PaymentThreshold","TotalHours"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 12:58:37 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00001329","0.00003147","0.0001206234738528853727430168","0.0000050259780772035571976257","0.0001206234738528853727430168","0.0000552857588492391291738827","3/1/2029 2:29:36 PM","1","0.25","14.45290824675"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:01:40 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00001286","0.00003147","0.0001202002211917037531577720","0.0000050083425496543230482405","0.0001202002211917037531577720","0.0000500834254965432304824050","3/8/2029 9:24:00 PM","1","0.25","14.5038002652222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:04:43 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00001222","0.00003147","0.0001197797286750519994647240","0.0000049908220281271666443635","0.0001197797286750519994647240","0.0000499082202812716664436350","3/16/2029 4:23:23 AM","1","0.25","14.5547165558333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:07:48 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00001117","0.00003147","0.000119358692370087692221152","0.000004973278848753653842548","0.000119358692370087692221152","0.000049732788487536538425480","3/23/2029 12:50:29 PM","1","0.25","14.6060581377222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:10:52 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00001117","0.00003147","0.0001189415139902548528948344","0.0000049558964162606188706181","0.0001189415139902548528948344","0.0000495589641626061887061810","3/30/2029 8:54:29 PM","1","0.25","14.6572877838333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:13:57 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00001012","0.00003147","0.0001185275575964873898843384","0.0000049386482331869745785141","0.0001185275575964873898843384","0.0000493864823318697457851410","4/7/2029 4:50:25 AM","1","0.25","14.70847822525"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:17:00 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00000947","0.00003147","0.0001181191764817469886014136","0.0000049216323534061245250589","0.0001181191764817469886014136","0.0000492163235340612452505890","4/14/2029 11:36:40 AM","1","0.25","14.7593308040833"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:20:04 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00000884","0.00003147","0.0001177105845459852059818872","0.0000049046076894160502492453","0.0001177105845459852059818872","0.0000490460768941605024924530","4/21/2029 7:41:09 PM","1","0.25","14.8105627605556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:23:07 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00000754","0.00003147","0.0001173076403325488905886088","0.0000048878183471895371078587","0.0001173076403325488905886088","0.0000488781834718953710785870","4/29/2029 2:31:41 AM","1","0.25","14.8614360928056"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:26:11 PM","7/1/2023 10:31:26 PM","0.00042241","0","0","0","0.00042241","ETC","0.00007264","0.00000702","0.00003147","0.0001169063339702331520484904","0.0000048710972487597146686871","0.0001169063339702331520484904","0.0000487109724875971466868710","5/6/2029 9:51:27 AM","1","0.25","14.9124511974167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:29:15 PM","7/1/2023 10:31:26 PM","0.00042314","0","0","0","0.00042314","ETC","0.00007337","0.00000645","0.00003220","0.0001176780605927818462543632","0.0000049032525246992435939318","0.0001176780605927818462543632","0.0000490325252469924359393180","4/22/2029 9:45:14 AM","1","0.25","14.963536883"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:32:18 PM","7/1/2023 10:31:26 PM","0.00042314","0","0","0","0.00042314","ETC","0.00007337","0.00000593","0.00003220","0.0001172786256933426832511904","0.0000048866094038892784687996","0.0001172786256933426832511904","0.0000488660940388927846879960","4/29/2029 3:09:51 PM","1","0.25","15.0145006354722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:35:22 PM","7/1/2023 10:31:26 PM","0.00042388","0","0","0","0.00042388","ETC","0.00007411","0.00000602","0.00003294","0.0001180600196415360615214440","0.0000049191674850640025633935","0.0001180600196415360615214440","0.0000491916748506400256339350","4/15/2029 1:01:41 PM","1","0.25","15.0655573783611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:38:25 PM","7/1/2023 10:31:26 PM","0.00042388","0","0","0","0.00042388","ETC","0.00007411","0.00000550","0.00003294","0.0001176622753005297834738120","0.0000049025948041887409780755","0.0001176622753005297834738120","0.0000490259480418874097807550","4/22/2029 4:35:04 PM","1","0.25","15.1164848330278"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:41:30 PM","7/1/2023 10:31:26 PM","0.00042461","0","0","0","0.00042461","ETC","0.00007484","0.00000561","0.00003367","0.0001184206215787399373636376","0.0000049341925657808307234849","0.0001184206215787399373636376","0.0000493419256578083072348490","4/9/2029 2:29:17 AM","1","0.25","15.1676285435278"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:44:33 PM","7/1/2023 10:31:26 PM","0.00042461","0","0","0","0.00042461","ETC","0.00007484","0.00000488","0.00003367","0.000118023581591459167992096","0.000004917649232977465333004","0.000118023581591459167992096","0.000049176492329774653330040","4/16/2029 4:41:48 AM","1","0.25","15.2186535587222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:47:36 PM","7/1/2023 10:31:26 PM","0.00042536","0","0","0","0.00042536","ETC","0.00007559","0.00000501","0.00003442","0.0001188096743543258084283336","0.0000049504030980969086845139","0.0001188096743543258084283336","0.0000495040309809690868451390","4/2/2029 4:48:26 AM","1","0.25","15.2694636178333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:50:40 PM","7/1/2023 10:31:26 PM","0.00042536","0","0","0","0.00042536","ETC","0.00007559","0.00000429","0.00003442","0.0001184136011004862163900952","0.0000049339000458535923495873","0.0001184136011004862163900952","0.0000493390004585359234958730","4/9/2029 5:29:16 AM","1","0.25","15.3205373634444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:53:43 PM","7/1/2023 10:31:26 PM","0.00042536","0","0","0","0.00042536","ETC","0.00007559","0.00000367","0.00003442","0.0001180219529504917917750072","0.0000049175813729371579906253","0.0001180219529504917917750072","0.0000491758137293715799062530","4/16/2029 5:23:50 AM","1","0.25","15.3713775670278"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:56:47 PM","7/1/2023 10:31:26 PM","0.00042611","0","0","0","0.00042611","ETC","0.00007634","0.00000370","0.00003517","0.0001187989179902818225600032","0.0000049499549162617426066668","0.0001187989179902818225600032","0.0000494995491626174260666680","4/2/2029 9:22:23 AM","1","0.25","15.4223626864167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 1:59:51 PM","7/1/2023 10:31:26 PM","0.00042757","0","0","0","0.00042757","ETC","0.00007780","0.00000516","0.00003663","0.0001206705203828924308373880","0.0000050279383492871846182245","0.0001206705203828924308373880","0.0000502793834928718461822450","2/28/2029 7:07:39 PM","1","0.25","15.4735389726944"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:02:54 PM","7/1/2023 10:31:26 PM","0.00042832","0","0","0","0.00042832","ETC","0.00007855","0.00000591","0.00003738","0.0001214337182069118793426512","0.0000050597382586213283059438","0.0001214337182069118793426512","0.0000455376443275919547534942","2/15/2029 7:03:59 PM","1","0.25","15.52451846025"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:05:58 PM","7/1/2023 10:31:26 PM","0.00043051","0","0","0","0.00043051","ETC","0.00008074","0.00000810","0.00003957","0.0001244109883745106347241336","0.0000051837911822712764468389","0.0001244109883745106347241336","0.0000466541206404414880215501","12/28/2028 2:18:05 PM","1","0.25","15.5754730777222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:09:02 PM","7/1/2023 10:31:26 PM","0.00043115","0","0","0","0.00043115","ETC","0.00008138","0.00000874","0.00004021","0.0001249860891464289296333544","0.0000052077537144345387347231","0.0001249860891464289296333544","0.0000468697834299108486125079","12/19/2028 8:42:11 AM","1","0.25","15.6266990457778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:12:07 PM","7/1/2023 10:31:26 PM","0.00043333","0","0","0","0.00043333","ETC","0.00008356","0.00001092","0.00004239","0.0001279141292298275518259064","0.0000053297553845761479927461","0.0001279141292298275518259064","0.0000479677984611853319347149","11/3/2028 3:21:57 PM","1","0.25","15.6780178395833"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:15:12 PM","7/1/2023 10:31:26 PM","0.00043396","0","0","0","0.00043396","ETC","0.00008419","0.00001155","0.00004302","0.0001284581182676501855025240","0.0000053524215944854243959385","0.0001284581182676501855025240","0.0000481717943503688195634465","10/26/2028 9:00:23 AM","1","0.25","15.7293289614444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:18:17 PM","7/1/2023 10:31:26 PM","0.00043396","0","0","0","0.00043396","ETC","0.00008419","0.00001155","0.00004302","0.0001280400867078606367544808","0.0000053350036128275265314367","0.0001280400867078606367544808","0.0000480150325154477387829303","11/1/2028 5:17:13 PM","1","0.25","15.7806828466944"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:21:22 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001291","0.00004438","0.0001296849727940052489548280","0.0000054035405330835520397845","0.0001296849727940052489548280","0.0000486318647977519683580605","10/7/2028 11:45:21 PM","1","0.25","15.8322121350278"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:24:25 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001291","0.00004438","0.000129269046746978502181248","0.000005386210281124104257552","0.000129269046746978502181248","0.000048475892530116938317968","10/14/2028 4:24:34 AM","1","0.25","15.8831526314167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:27:29 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001218","0.00004438","0.0001288545032218969913074152","0.0000053689376342457079711423","0.0001288545032218969913074152","0.0000483204387082113717402807","10/20/2028 9:31:25 AM","1","0.25","15.9342510246944"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:30:35 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001218","0.00004427","0.0001284394062991685387473896","0.0000053516419291320224478079","0.0001284394062991685387473896","0.0000481647773621882020302711","10/26/2028 3:48:06 PM","1","0.25","15.9857481372778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:33:40 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001144","0.00004427","0.0001280273156551011618528792","0.0000053344714856292150772033","0.0001280273156551011618528792","0.0000480102433706629356948297","11/1/2028 9:57:18 PM","1","0.25","16.0372026039444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:36:45 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001144","0.00004417","0.0001276191805988119980616176","0.0000053174658582838332525674","0.0001276191805988119980616176","0.0000478571927245544992731066","11/8/2028 3:37:22 AM","1","0.25","16.0884906983889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:39:48 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001071","0.00004417","0.0001272173172328338316694496","0.0000053007215513680763195604","0.0001272173172328338316694496","0.0000477064939623126868760436","11/14/2028 7:55:44 AM","1","0.25","16.1393121994722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:42:52 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00001071","0.00004395","0.0001268145532664981338511064","0.0000052839397194374222437961","0.0001268145532664981338511064","0.0000475554574749368001941649","11/20/2028 1:30:38 PM","1","0.25","16.1905707753056"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:46:02 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00000996","0.00004395","0.0001264037478595446543221976","0.0000052668228274810272634249","0.0001264037478595446543221976","0.0000474014054473292453708241","11/26/2028 11:03:39 PM","1","0.25","16.2431892627222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:49:09 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00000996","0.00004384","0.0001259996580136267566341568","0.0000052499857505677815264232","0.0001259996580136267566341568","0.0000472498717551100337378088","12/3/2028 7:04:40 AM","1","0.25","16.2952823235278"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:52:14 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00000996","0.00004342","0.0001256048615691187842367872","0.0000052335358987132826765328","0.0001256048615691187842367872","0.0000471018230884195440887952","12/9/2028 12:32:35 PM","1","0.25","16.3465010378611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:55:17 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00000921","0.00004331","0.0001252153667952642229805376","0.0000052173069498026759575224","0.0001252153667952642229805376","0.0000469557625482240836177016","12/15/2028 4:55:30 PM","1","0.25","16.3973484449167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:58:20 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00000775","0.00004288","0.0001248266506493457061935792","0.0000052011104437227377580658","0.0001248266506493457061935792","0.0000468099939935046398225922","12/21/2028 9:56:00 PM","1","0.25","16.4484105703333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:01:26 PM","7/1/2023 10:31:26 PM","0.00043532","0","0","0","0.00043532","ETC","0.00008555","0.00000700","0.00004288","0.0001244366174051529280089960","0.0000051848590585480386670415","0.0001244366174051529280089960","0.0000414788724683843093363320","12/28/2028 4:22:57 AM","1","0.25","16.4999663508611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:04:34 PM","7/1/2023 10:31:26 PM","0.00043553","0","0","0","0.00043553","ETC","0.00008576","0.00000502","0.00004267","0.0001243489116107178526150152","0.0000051812046504465771922923","0.0001243489116107178526150152","0.0000414496372035726175383384","12/29/2028 2:20:37 PM","1","0.25","16.5521352245"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:07:39 PM","7/1/2023 10:31:26 PM","0.00043553","0","0","0","0.00043553","ETC","0.00008576","0.00000438","0.00004267","0.0001239631862999727800098200","0.0000051651327624988658337425","0.0001239631862999727800098200","0.0000413210620999909266699400","1/4/2029 8:16:22 PM","1","0.25","16.6036390434444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:10:42 PM","7/1/2023 10:31:26 PM","0.00043575","0","0","0","0.00043575","ETC","0.00008598","0.00000242","0.00004289","0.0001239023844757110026707032","0.0000051625993531546251112793","0.0001239023844757110026707032","0.0000413007948252370008902344","1/5/2029 7:59:29 PM","1","0.25","16.6544010329722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:13:46 PM","7/1/2023 10:31:26 PM","0.00043575","0","0","0","0.00043575","ETC","0.00008598","0.00000179","0.00004289","0.0001235231275467833655689232","0.0000051467969811159735653718","0.0001235231275467833655689232","0.0000411743758489277885229744","1/12/2029 12:27:53 AM","1","0.25","16.7055355623056"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:16:51 PM","7/1/2023 10:31:26 PM","0.00043575","0","0","0","0.00043575","ETC","0.00008598","0.00000179","0.00004247","0.0001231451257738583538614064","0.0000051310469072440980775586","0.0001231451257738583538614064","0.0000410483752579527846204688","1/18/2029 5:21:25 AM","1","0.25","16.7568142631111"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:19:54 PM","7/1/2023 10:31:26 PM","0.00043596","0","0","0","0.00043596","ETC","0.00008619","0.00000064","0.00004268","0.0001230711668346837239535816","0.0000051279652847784884980659","0.0001230711668346837239535816","0.0000410237222782279079845272","1/19/2029 10:35:45 AM","1","0.25","16.8078360935556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:23:00 PM","7/1/2023 10:31:26 PM","0.00043596","0","0","0","0.00043596","ETC","0.00008619","0.00000064","0.00004185","0.0001226955244589668586013576","0.0000051123135191236191083899","0.0001226955244589668586013576","0.0000408985081529889528671192","1/25/2029 3:38:45 PM","1","0.25","16.8592946574167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:26:03 PM","7/1/2023 10:31:26 PM","0.0004365","0","0","0","0.0004365","ETC","0.00008673","0.00000118","0.00004239","0.000123091315519921981579848","0.000005128804813330082565827","0.000123091315519921981579848","0.000041030438506640660526616","1/19/2029 2:37:36 AM","1","0.25","16.9103725247222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:29:08 PM","7/1/2023 10:31:26 PM","0.0004365","0","0","0","0.0004365","ETC","0.00008673","0.00000118","0.00004156","0.000122719772874331850934552","0.000005113323869763827122273","0.000122719772874331850934552","0.000040906590958110616978184","1/25/2029 5:59:49 AM","1","0.25","16.9615698533889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:32:11 PM","7/1/2023 10:31:26 PM","0.00043703","0","0","0","0.00043703","ETC","0.00008726","0.00000171","0.00004209","0.0001230994833994342721130456","0.0000051291451416430946713769","0.0001230994833994342721130456","0.0000410331611331447573710152","1/18/2029 11:23:49 PM","1","0.25","17.0125815492222"
